M;5849;F;2020-10-19;29;1;;;305;2022-02-15;1;
M;5850;F;2021-03-18;29;1;;;267;2022-02-15;0;
M;5851;F;2021-03-18;29;1;;;279;2022-02-15;1;
M;5852;F;2021-09-14;29;1;;;240;2022-02-15;0;
M;5853;F;2021-03-18;29;1;;;279;2022-02-15;0;
M;5857;F;2021-03-18;29;1;;;243;2022-02-15;0;
M;5858;F;2021-03-18;29;1;;;291;2022-02-15;1;
M;5859;F;2020-10-19;29;1;;;357;2022-02-15;0;
M;5860;F;2021-03-18;29;1;;;294;2022-02-15;1;
M;5861;F;2020-10-19;29;1;;;305;2022-02-15;0;
M;5862;F;2020-10-19;29;1;;;312;2022-02-15;3;
M;5863;F;2021-03-18;29;1;;;272;2022-02-15;2;
M;5865;F;2021-03-18;29;1;;;285;2022-02-15;0;
M;5868;F;2020-10-19;29;1;;;311;2022-02-15;1;
M;5869;F;2020-10-19;29;1;;;345;2022-02-15;2;
M;5870;F;2020-10-19;29;1;;;306;2022-02-15;1;
M;5871;F;2021-03-18;29;1;;;285;2022-02-15;1;
M;5872;F;2021-03-18;29;1;;;293;2022-02-15;1;
M;5873;F;2021-03-18;29;1;;;299;2022-02-15;1;
M;5875;F;2020-10-19;29;1;;;337;2022-02-15;1;
M;5876;F;2020-10-19;29;1;;;318;2022-02-15;3;
M;5877;F;2021-03-18;29;1;;;274;2022-02-15;2;
M;5878;F;2021-03-18;29;1;;;264;2022-02-15;0;
M;5883;F;2020-10-19;29;1;;;330;2022-02-15;1;
M;5884;F;2021-03-18;29;1;;;295;2022-02-15;1;
M;5885;F;2021-03-18;29;1;;;270;2022-02-15;0;
M;5890;F;2021-03-18;29;1;;;263;2022-02-15;0;
M;5891;F;2021-03-18;29;1;;;286;2022-02-15;0;
M;5892;F;2020-10-19;29;1;;;359;2022-02-15;2;
